"","freq","prev","p.freq","p.prev","p","contaminant"
"Abiotrophia_defectiva",6.86558570132916e-05,17,NA,0.699404362140692,0.699404362140692,FALSE
"Acetobacter_unclassified",5.26092297834005e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Achromobacter_piechaudii",8.95109305951048e-06,1,NA,NA,NA,FALSE
"Achromobacter_unclassified",2.63507351520974e-05,9,NA,0.617047455819866,0.617047455819866,FALSE
"Achromobacter_xylosoxidans",4.12039710851562e-05,18,NA,0.708467547201777,0.708467547201777,FALSE
"Acinetobacter_baumannii",0.000219525441168155,15,NA,0.680498522853929,0.680498522853929,FALSE
"Acinetobacter_bereziniae",2.50989743615879e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Acinetobacter_guillouiae",9.71607227855601e-05,2,NA,0.528531517373843,0.528531517373843,FALSE
"Acinetobacter_gyllenbergii",3.63245794464331e-07,1,NA,NA,NA,FALSE
"Acinetobacter_indicus",1.03369678527756e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Acinetobacter_johnsonii",0.00104665949452463,44,NA,0.872201889590489,0.872201889590489,FALSE
"Acinetobacter_junii",0.000143461468787345,22,NA,0.742271772363986,0.742271772363986,FALSE
"Acinetobacter_lwoffii",0.000153426657326165,8,NA,0.605413454477685,0.605413454477685,FALSE
"Acinetobacter_parvus",0.000101902685662137,15,NA,0.680498522853929,0.680498522853929,FALSE
"Acinetobacter_pittii_calcoaceticus_nosocomialis",0.000138426512274411,17,NA,0.699404362140692,0.699404362140692,FALSE
"Acinetobacter_schindleri",6.6837997461159e-05,9,NA,0.617047455819866,0.617047455819866,FALSE
"Acinetobacter_soli",3.80217666825777e-05,5,NA,0.568539705275162,0.568539705275162,FALSE
"Acinetobacter_towneri",1.08417327319473e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Acinetobacter_unclassified",0.00422216539629416,134,NA,0.965815526516739,0.965815526516739,FALSE
"Acinetobacter_ursingii",0.000695491440655822,60,NA,0.925317259708668,0.925317259708668,FALSE
"Actinobacillus_unclassified",3.42712888957235e-05,8,NA,0.605413454477685,0.605413454477685,FALSE
"Actinobaculum_unclassified",2.74977764777957e-06,1,NA,NA,NA,FALSE
"Actinobaculum_urinale",1.27870535712691e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Actinomyces_cardiffensis",7.00659888402698e-07,1,NA,NA,NA,FALSE
"Actinomyces_georgiae",2.2129773568445e-05,9,NA,0.617047455819866,0.617047455819866,FALSE
"Actinomyces_graevenitzii",3.10555878242067e-06,7,NA,0.593456286431554,0.593456286431554,FALSE
"Actinomyces_johnsonii",0.000282462037036997,49,NA,0.891674028627344,0.891674028627344,FALSE
"Actinomyces_massiliensis",0.00155419372467095,120,NA,0.992210302668393,0.992210302668393,FALSE
"Actinomyces_naeslundii",0.000334484155083222,64,NA,0.934953372702934,0.934953372702934,FALSE
"Actinomyces_neuii",0.000143485549858968,54,NA,0.908391060684806,0.908391060684806,FALSE
"Actinomyces_odontolyticus",0.000367712617547343,74,NA,0.954276157987689,0.954276157987689,FALSE
"Actinomyces_oris",0.000503666496012391,80,NA,0.963179701220359,0.963179701220359,FALSE
"Actinomyces_timonensis",9.89042284166647e-06,4,NA,0.555563455809754,0.555563455809754,FALSE
"Actinomyces_turicensis",2.01908798945934e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Actinomyces_viscosus",0.00060445860061842,120,NA,0.992210302668393,0.992210302668393,FALSE
"Actinoplanes_unclassified",0.000968186043559807,8,NA,0.605413454477685,0.605413454477685,FALSE
"Aerococcus_viridans",0.000374755673982904,71,NA,0.949120671981608,0.949120671981608,FALSE
"Aeromonas_caviae",2.798468313447e-05,5,NA,0.568539705275162,0.568539705275162,FALSE
"Aeromonas_unclassified",2.22933567917505e-05,10,NA,0.628366250229131,0.628366250229131,FALSE
"Afipia_unclassified",6.58289036869269e-05,13,NA,0.185567363471108,0.185567363471108,FALSE
"Aggregatibacter_segnis",5.74166299818685e-06,6,NA,0.581167811462231,0.581167811462231,FALSE
"Aggregatibacter_unclassified",6.8804667776142e-06,15,NA,0.680498522853929,0.680498522853929,FALSE
"Agrobacterium_tumefaciens",6.15755801959971e-05,11,NA,0.639377620592712,0.639377620592712,FALSE
"Agrobacterium_unclassified",8.79378822511889e-05,20,NA,0.725846895773292,0.725846895773292,FALSE
"Agrococcus_pavilionensis",8.78752911779604e-05,32,NA,0.811681115177596,0.811681115177596,FALSE
"Agromyces_unclassified",0.000132839891395428,8,NA,0.605413454477685,0.605413454477685,FALSE
"Aichivirus_B",2.88766045362402e-05,1,NA,NA,NA,FALSE
"Akkermansia_muciniphila",8.29015589220705e-06,1,NA,NA,NA,FALSE
"Alcaligenes_unclassified",2.1227187914172e-05,2,NA,0.528531517373843,0.528531517373843,FALSE
"Algerian_watermelon_mosaic_virus",2.53955453965285e-06,1,NA,NA,NA,FALSE
"Alicycliphilus_unclassified",0.000209907851850074,31,NA,0.805606312441389,0.805606312441389,FALSE
"Alishewanella_agri",9.85347229227148e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Alishewanella_unclassified",6.0913926147992e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Alistipes_onderdonkii",0.000135388598300853,4,NA,0.555563455809754,0.555563455809754,FALSE
"Alistipes_putredinis",7.39448407932009e-05,5,NA,0.568539705275162,0.568539705275162,FALSE
"Alistipes_shahii",9.08049038475011e-06,1,NA,NA,NA,FALSE
"Alloprevotella_rava",4.36045610073679e-07,1,NA,NA,NA,FALSE
"Alloprevotella_tannerae",9.9265544098457e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Alloprevotella_unclassified",1.00106578272164e-05,10,NA,0.628366250229131,0.628366250229131,FALSE
"Alphapapillomavirus_2",0.0013350201464094,2,NA,0.528531517373843,0.528531517373843,FALSE
"Alphapapillomavirus_4",3.55604854837594e-05,1,NA,NA,NA,FALSE
"Alteromonas_macleodii",9.05514037177992e-07,1,NA,NA,NA,FALSE
"Anaerococcus_prevotii",5.01971572973513e-06,9,NA,0.617047455819866,0.617047455819866,FALSE
"Anoxybacillus_flavithermus",3.60266703596278e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Aspergillus_niger",9.80746435944456e-07,1,NA,NA,NA,FALSE
"Aspergillus_oryzae",1.25340247221019e-05,1,NA,NA,NA,FALSE
"Asticcacaulis_excentricus",3.08997974443274e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Asticcacaulis_unclassified",0.000186475134806051,24,NA,0.757790071161512,0.757790071161512,FALSE
"Atopobium_minutum",4.54958350867691e-06,4,NA,0.555563455809754,0.555563455809754,FALSE
"Atopobium_parvulum",1.80973839192224e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Atopobium_vaginae",0.000419872010326932,49,NA,0.891674028627344,0.891674028627344,FALSE
"Avian_endogenous_retrovirus_EAV_HP",0.000275844005488082,34,NA,0.823311871559803,0.823311871559803,FALSE
"Avian_myelocytomatosis_virus",8.62300385502536e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Azospira_oryzae",1.90756885663005e-05,4,NA,0.555563455809754,0.555563455809754,FALSE
"Bacillus_cereus_thuringiensis",2.62840315227303e-05,1,NA,NA,NA,FALSE
"Bacillus_megaterium",9.13232147217669e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Bacteroidales_bacterium_ph8",1.51551422612381e-06,1,NA,NA,NA,FALSE
"Bacteroides_caccae",9.23580891496606e-05,4,NA,0.555563455809754,0.555563455809754,FALSE
"Bacteroides_coprophilus",3.42001931802272e-07,1,NA,NA,NA,FALSE
"Bacteroides_dorei",9.19211819304233e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Bacteroides_fragilis",4.3708908862294e-06,1,NA,NA,NA,FALSE
"Bacteroides_intestinalis",3.7976262668044e-06,1,NA,NA,NA,FALSE
"Bacteroides_ovatus",1.03673520636032e-07,1,NA,NA,NA,FALSE
"Bacteroides_salyersiae",3.34735601806473e-06,1,NA,NA,NA,FALSE
"Bacteroides_stercoris",4.8818393632928e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Bacteroides_thetaiotaomicron",9.02091701575714e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Bacteroides_uniformis",8.62130080681731e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Bacteroides_vulgatus",0.000243748238342431,7,NA,0.593456286431554,0.593456286431554,FALSE
"Bacteroides_xylanisolvens",3.64527554789248e-07,1,NA,NA,NA,FALSE
"Bartonella_unclassified",1.50100454971698e-05,1,NA,NA,NA,FALSE
"Bcep78likevirus_unclassified",3.2405622249543e-06,1,NA,NA,NA,FALSE
"Betapapillomavirus_1",0.00350112386576801,29,NA,0.792914467834976,0.792914467834976,FALSE
"Betapapillomavirus_4",0.000123761199012675,5,NA,0.568539705275162,0.568539705275162,FALSE
"Bifidobacterium_adolescentis",9.27696578037172e-05,13,NA,0.660508357267807,0.660508357267807,FALSE
"Bifidobacterium_asteroides",0.000125432917517014,4,NA,0.555563455809754,0.555563455809754,FALSE
"Bifidobacterium_bifidum",0.000187656435029188,4,NA,0.555563455809754,0.555563455809754,FALSE
"Bifidobacterium_longum",1.72918815000527e-05,8,NA,0.605413454477685,0.605413454477685,FALSE
"Bifidobacterium_pseudocatenulatum",2.12115129566004e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Bifidobacterium_thermophilum",2.68884488607089e-06,1,NA,NA,NA,FALSE
"Bilophila_unclassified",1.64582374404847e-06,1,NA,NA,NA,FALSE
"Blastomonas_unclassified",6.17336483778755e-07,1,NA,NA,NA,FALSE
"Bombyx_mori_nucleopolyhedrovirus",4.73095719220911e-06,1,NA,NA,NA,FALSE
"Bordetella_unclassified",3.26959347606707e-05,9,NA,0.617047455819866,0.617047455819866,FALSE
"Bovine_rhinitis_B_virus",5.28536100584762e-06,1,NA,NA,NA,FALSE
"Brachybacterium_muris",0.00134713035081272,134,NA,0.995703068975568,0.995703068975568,FALSE
"Brachybacterium_paraconglomeratum",0.00357646678041288,164,NA,0.998923011735488,0.998923011735488,FALSE
"Brachybacterium_squillarum",9.90751779375316e-05,31,NA,0.805606312441389,0.805606312441389,FALSE
"Brachybacterium_unclassified",0.0113936884836476,294,NA,0.999995702959244,0.999995702959244,FALSE
"Bradyrhizobium_japonicum",2.89310800527848e-07,1,NA,NA,NA,FALSE
"Bradyrhizobium_sp_BTAi1",0.069753740902857,195,NA,0.000290460115502329,0.000290460115502329,TRUE
"Bradyrhizobium_sp_DFCI_1",0.0145569823120791,76,NA,3.34284832314099e-10,3.34284832314099e-10,TRUE
"Brevibacterium_casei",0.00363707824127319,228,NA,0.999832876250427,0.999832876250427,FALSE
"Brevibacterium_massiliense",3.1208661526996e-05,4,NA,0.555563455809754,0.555563455809754,FALSE
"Brevibacterium_mcbrellneri",1.19487721295682e-05,7,NA,0.593456286431554,0.593456286431554,FALSE
"Brevibacterium_unclassified",0.00191073189291302,153,NA,0.983023213416242,0.983023213416242,FALSE
"Brevundimonas_diminuta",0.00730566453134129,199,NA,0.998968267201271,0.998968267201271,FALSE
"Brevundimonas_unclassified",0.0101053413711473,321,NA,0.999999994854145,0.999999994854145,FALSE
"Burkholderia_multivorans",4.17488473161194e-06,4,NA,0.555563455809754,0.555563455809754,FALSE
"Burkholderia_unclassified",0.000612680000193433,31,NA,0.417340100025396,0.417340100025396,FALSE
"C2likevirus_unclassified",0.00033561325926565,39,NA,2.10495698715961e-08,2.10495698715961e-08,TRUE
"candidate_division_TM7_single_cell_isolate_TM7b",2.95211452257676e-06,1,NA,NA,NA,FALSE
"candidate_division_TM7_single_cell_isolate_TM7c",1.39559793337635e-05,5,NA,0.568539705275162,0.568539705275162,FALSE
"Candidatus_Portiera_aleyrodidarum",0.00280306257925684,13,NA,0.660508357267807,0.660508357267807,FALSE
"Candidatus_Tremblaya_princeps",0.000377980165765294,1,NA,NA,NA,FALSE
"Candidatus_Uzinura_diaspidicola",0.00016627516975768,2,NA,0.528531517373843,0.528531517373843,FALSE
"Capnocytophaga_gingivalis",3.95541225776083e-06,5,NA,0.568539705275162,0.568539705275162,FALSE
"Capnocytophaga_unclassified",0.000329771749978156,60,NA,0.925317259708668,0.925317259708668,FALSE
"Cardiobacterium_hominis",0.000111297600397567,18,NA,0.708467547201777,0.708467547201777,FALSE
"Catenibacterium_mitsuokai",2.54224944748029e-06,1,NA,NA,NA,FALSE
"Caulobacter_unclassified",0.000807376533002925,121,NA,0.60615240964115,0.60615240964115,FALSE
"Caulobacter_vibrioides",0.000368630082769912,62,NA,0.000284942437254739,0.000284942437254739,TRUE
"Cellulomonas_unclassified",1.66509570959789e-05,1,NA,NA,NA,FALSE
"Cellvibrio_unclassified",6.29209124198967e-05,5,NA,0.568539705275162,0.568539705275162,FALSE
"Chroococcidiopsis_thermalis",0.000460896648543897,29,NA,0.792914467834976,0.792914467834976,FALSE
"Chryseobacterium_taeanense",1.0819338536461e-06,1,NA,NA,NA,FALSE
"Chryseobacterium_unclassified",4.20615989471273e-06,7,NA,0.593456286431554,0.593456286431554,FALSE
"Citrobacter_freundii",5.40779704026812e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Citrobacter_unclassified",9.38537200970583e-06,8,NA,0.605413454477685,0.605413454477685,FALSE
"Collinsella_aerofaciens",0.000213438058202096,10,NA,0.628366250229131,0.628366250229131,FALSE
"Comamonas_testosteroni",1.57050069147791e-05,7,NA,0.593456286431554,0.593456286431554,FALSE
"Comamonas_unclassified",0.00074600794437735,97,NA,0.0803148931923048,0.0803148931923048,TRUE
"Coprococcus_comes",5.96323481655236e-07,1,NA,NA,NA,FALSE
"Corallococcus_coralloides",1.68999254065383e-06,1,NA,NA,NA,FALSE
"Corynebacterium_accolens",0.00671821980263865,290,NA,0.999999810177764,0.999999810177764,FALSE
"Corynebacterium_amycolatum",3.18579739098683e-05,27,NA,0.779467126469707,0.779467126469707,FALSE
"Corynebacterium_aurimucosum",1.36294287602664e-05,7,NA,0.593456286431554,0.593456286431554,FALSE
"Corynebacterium_casei",8.85161515898376e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Corynebacterium_crenatum",1.11527497483587e-05,3,NA,0.0433641926374833,0.0433641926374833,TRUE
"Corynebacterium_doosanense",0.000134054940087382,35,NA,0.828876851983116,0.828876851983116,FALSE
"Corynebacterium_durum",0.00106619919152234,139,NA,0.996551016562889,0.996551016562889,FALSE
"Corynebacterium_genitalium",0.000434873374291749,45,NA,0.876335521194031,0.876335521194031,FALSE
"Corynebacterium_glucuronolyticum",5.04274928865478e-05,9,NA,0.617047455819866,0.617047455819866,FALSE
"Corynebacterium_jeikeium",0.000143550060624247,37,NA,0.839527788650408,0.839527788650408,FALSE
"Corynebacterium_kroppenstedtii",0.000428014523462959,38,NA,0.844622144566268,0.844622144566268,FALSE
"Corynebacterium_lipophiloflavum",0.00210662700960407,129,NA,0.994667780848149,0.994667780848149,FALSE
"Corynebacterium_matruchotii",0.0018509654876664,181,NA,0.997415531087054,0.997415531087054,FALSE
"Corynebacterium_propinquum",0.00120983280225601,64,NA,0.934953372702934,0.934953372702934,FALSE
"Corynebacterium_pseudodiphtheriticum",5.53995752270434e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Corynebacterium_pseudogenitalium",0.00481614149104143,326,NA,0.999999997442088,0.999999997442088,FALSE
"Corynebacterium_pyruviciproducens",2.79499818562151e-05,9,NA,0.617047455819866,0.617047455819866,FALSE
"Corynebacterium_striatum",0.000116772123071107,47,NA,0.884237439549728,0.884237439549728,FALSE
"Corynebacterium_tuberculostearicum",0.00556197599686325,344,NA,0.999999999862042,0.999999999862042,FALSE
"Corynebacterium_urealyticum",5.77655789667166e-06,3,NA,0.0433641926374833,0.0433641926374833,TRUE
"Corynebacterium_variabile",4.0646032025409e-05,17,NA,0.699404362140692,0.699404362140692,FALSE
"Cronobacter_malonaticus",1.08235123488158e-06,1,NA,NA,NA,FALSE
"Cronobacter_sakazakii",2.68429756884464e-06,1,NA,NA,NA,FALSE
"Cupriavidus_metallidurans",0.000205345084145121,65,NA,0.937177189020782,0.937177189020782,FALSE
"Cupriavidus_unclassified",0.00840399351792913,239,NA,0.003261766288708,0.003261766288708,TRUE
"Curtobacterium_unclassified",0.000557614544716876,29,NA,0.792914467834976,0.792914467834976,FALSE
"Curvibacter_lanceolatus",0.0169317033003552,313,NA,0.0160665017147492,0.0160665017147492,TRUE
"Cytophaga_unclassified",2.48928577652422e-06,1,NA,NA,NA,FALSE
"Dasheen_mosaic_virus",7.57070125627545e-06,3,NA,0.0433641926374833,0.0433641926374833,TRUE
"Deinococcus_geothermalis",2.28509809822092e-05,4,NA,0.555563455809754,0.555563455809754,FALSE
"Deinococcus_gobiensis",0.00632562260303193,16,NA,0.690083567168311,0.690083567168311,FALSE
"Deinococcus_radiodurans",0.000229781862953351,24,NA,0.757790071161512,0.757790071161512,FALSE
"Deinococcus_unclassified",0.0164874705826847,295,NA,0.99993815629904,0.99993815629904,FALSE
"Deinococcus_wulumuqiensis",0.000482026598017164,55,NA,0.911436233182818,0.911436233182818,FALSE
"Delftia_acidovorans",4.48958525460671e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Delftia_unclassified",0.000118356133635024,16,NA,0.690083567168311,0.690083567168311,FALSE
"Dermabacter_sp_HFH0086",3.23864023406424e-05,1,NA,NA,NA,FALSE
"Dermacoccus_sp_Ellin185",0.0155475555645491,53,NA,0.905250182765427,0.905250182765427,FALSE
"Dietzia_cinnamea",0.00834164620133999,152,NA,0.998090293040407,0.998090293040407,FALSE
"Dietzia_unclassified",0.00305767568374737,201,NA,0.99425768180702,0.99425768180702,FALSE
"Dolosigranulum_pigrum",3.11392876856188e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Dorea_longicatena",1.73728294288135e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Dorea_unclassified",1.57421903764275e-05,2,NA,0.528531517373843,0.528531517373843,FALSE
"Duganella_zoogloeoides",2.14367908072564e-06,1,NA,NA,NA,FALSE
"Dyadobacter_fermentans",8.55397825014119e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Dyadobacter_unclassified",6.05344224589034e-07,2,NA,0.528531517373843,0.528531517373843,FALSE
"Eggerthella_unclassified",1.88247964207359e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Eikenella_corrodens",1.47860270825505e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Elizabethkingia_meningoseptica",1.59828149564306e-06,1,NA,NA,NA,FALSE
"Empedobacter_brevis",2.78684130392736e-06,1,NA,NA,NA,FALSE
"Enhydrobacter_aerosaccus",0.0148131907479701,362,NA,0.999999999696917,0.999999999696917,FALSE
"Enterobacter_aerogenes",1.78092305124025e-05,2,NA,0.528531517373843,0.528531517373843,FALSE
"Enterobacter_cloacae",0.000621272395369959,79,NA,0.961815986450743,0.961815986450743,FALSE
"Enterobacter_hormaechei",4.16651288421568e-05,8,NA,0.605413454477685,0.605413454477685,FALSE
"Enterococcus_casseliflavus",4.15682642910231e-05,2,NA,0.528531517373843,0.528531517373843,FALSE
"Enterococcus_faecalis",0.000238988029268572,15,NA,9.80588226142409e-21,9.80588226142409e-21,TRUE
"Enterococcus_faecium",9.49882996443171e-05,2,NA,0.000384145276759193,0.000384145276759193,TRUE
"Enterococcus_italicus",6.07459932675047e-08,1,NA,NA,NA,FALSE
"Erwinia_phage_phiEa21_4",1.67404240591195e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Escherichia_coli",0.000289414109756179,19,NA,0.0567590976561174,0.0567590976561174,TRUE
"Escherichia_unclassified",0.000668561428250045,84,NA,0.0458911273469714,0.0458911273469714,TRUE
"Eubacterium_biforme",9.68567309241675e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Eubacterium_eligens",8.35965588437973e-07,2,NA,0.528531517373843,0.528531517373843,FALSE
"Eubacterium_hallii",1.53319562911358e-07,1,NA,NA,NA,FALSE
"Eubacterium_rectale",3.90573884293565e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Eubacterium_siraeum",1.2941333722518e-06,1,NA,NA,NA,FALSE
"Exiguobacterium_unclassified",2.53850490682607e-06,1,NA,NA,NA,FALSE
"Faecalibacterium_prausnitzii",0.000354195457262008,14,NA,0.670642436155335,0.670642436155335,FALSE
"Finegoldia_magna",0.000133146650002138,61,NA,0.927841746704431,0.927841746704431,FALSE
"Frateuria_aurantia",1.94259889745754e-06,1,NA,NA,NA,FALSE
"Freesia_sneak_virus",2.45035596748867e-05,1,NA,NA,NA,FALSE
"Fujinami_sarcoma_virus",3.04438380948697e-05,5,NA,0.568539705275162,0.568539705275162,FALSE
"Fusarium_unclassified",1.14004573524165e-06,1,NA,NA,NA,FALSE
"Fusobacterium_periodonticum",1.40701699066615e-06,1,NA,NA,NA,FALSE
"Gammapapillomavirus_1",0.000174359486248069,1,NA,NA,NA,FALSE
"Gardnerella_vaginalis",0.00210095795642202,98,NA,0.98123775179182,0.98123775179182,FALSE
"Gemella_haemolysans",1.54685638200628e-05,7,NA,0.593456286431554,0.593456286431554,FALSE
"Gemella_unclassified",8.61975597181421e-06,10,NA,0.628366250229131,0.628366250229131,FALSE
"Geobacillus_unclassified",7.13556335399704e-07,1,NA,NA,NA,FALSE
"Gluconacetobacter_unclassified",2.06853069293698e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Gluconobacter_frateurii",4.07775211731468e-05,5,NA,0.568539705275162,0.568539705275162,FALSE
"Gluconobacter_unclassified",2.71633689208455e-05,6,NA,0.581167811462231,0.581167811462231,FALSE
"Gordonia_aichiensis",4.7839936552634e-05,35,NA,0.828876851983116,0.828876851983116,FALSE
"Gordonia_bronchialis",0.0357496942989083,182,NA,0.997535734134662,0.997535734134662,FALSE
"Gordonia_otitidis",1.33221181132669e-05,15,NA,0.680498522853929,0.680498522853929,FALSE
"Gordonia_paraffinivorans",9.41065292799138e-07,1,NA,NA,NA,FALSE
"Gordonia_polyisoprenivorans",7.20677443927074e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Gordonia_rubripertincta",7.7297461368145e-05,39,NA,0.84956785879758,0.84956785879758,FALSE
"Gordonia_sputi",0.00770933942076163,33,NA,0.817581445772553,0.817581445772553,FALSE
"Gordonia_terrae",0.0185900938647906,267,NA,0.999998428346868,0.999998428346868,FALSE
"Granulicatella_adiacens",5.29989597052401e-05,16,NA,0.690083567168311,0.690083567168311,FALSE
"Granulicatella_elegans",7.41533538209229e-06,4,NA,0.555563455809754,0.555563455809754,FALSE
"Granulicatella_unclassified",5.8109667388805e-05,41,NA,0.859029080274056,0.859029080274056,FALSE
"Granulicella_unclassified",0.00185871918847725,14,NA,0.670642436155335,0.670642436155335,FALSE
"Grapevine_endophyte_endornavirus",4.92378985949504e-06,1,NA,NA,NA,FALSE
"Haemophilus_haemolyticus",5.00975969909642e-05,25,NA,0.76522362396474,0.76522362396474,FALSE
"Haemophilus_influenzae",2.84856852365979e-05,13,NA,0.660508357267807,0.660508357267807,FALSE
"Haemophilus_parainfluenzae",0.000630061158775122,97,NA,0.980501977352284,0.980501977352284,FALSE
"Haemophilus_paraphrohaemolyticus",3.28687421311486e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Haemophilus_sputorum",7.34717595178051e-08,1,NA,NA,NA,FALSE
"Halococcus_unclassified",3.66654077725125e-06,3,NA,0.542230359484046,0.542230359484046,FALSE
"Halomonas_stevensii",2.95755298396188e-05,3,NA,0.542230359484046,0.542230359484046,FALSE
"Halomonas_unclassified",0.000124807008130848,11,NA,0.639377620592712,0.639377620592712,FALSE
"Herbaspirillum_unclassified",0.000978985329753334,5,NA,0.568539705275162,0.568539705275162,FALSE
"Herpetosiphon_aurantiacus",2.06485847006779e-05,1,NA,NA,NA,FALSE
"Hippeastrum_mosaic_virus",3.2923051424457e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Honeysuckle_yellow_vein_Japan_betasatellite",2.67904219706178e-05,1,NA,NA,NA,FALSE
"Human_adenovirus_B",1.26154326475676e-06,3,NA,0.0433641926374833,0.0433641926374833,TRUE
"Human_adenovirus_D",9.42508656998699e-07,1,NA,NA,NA,FALSE
"Human_cosavirus_E",7.35396773787418e-06,1,NA,NA,NA,FALSE
"Human_herpesvirus_1",0.000124123259822377,3,NA,0.542230359484046,0.542230359484046,FALSE
"Human_papillomavirus_type_134",0.000338322518612562,8,NA,0.605413454477685,0.605413454477685,FALSE
"Hydrocarboniphaga_effusa",7.51859825946917e-06,5,NA,0.568539705275162,0.568539705275162,FALSE
"Hymenobacter_unclassified",0.00158556537917451,44,NA,0.556966550580363,0.556966550580363,FALSE
"Idiomarina_unclassified",4.69076808528789e-06,2,NA,0.528531517373843,0.528531517373843,FALSE
"Janibacter_hoylei",0.00995836635190334,314,NA,0.999999987154824,0.999999987154824,FALSE
